customer_id,total_tickets,sla_breaches,avg_csat,segment,clv,region,churn_risk,risk_tier
15461,1,1,,Corporate,8067.01,France,False,Low Risk
15462,1,1,2.0,Retail,466.97,Germany,False,Low Risk
15463,4,4,2.0,Retail,508.28,UK,True,High Risk
15464,4,4,1.75,Retail,389.38,UK,True,High Risk
15465,2,2,1.0,Retail,702.5,UK,True,High Risk
15466,5,3,4.0,Wholesale,3694.17,UK,False,Low Risk
15467,1,1,1.0,Retail,817.74,UK,False,Low Risk
15468,2,2,2.0,Retail,768.69,UK,True,High Risk
15469,3,3,3.5,Wholesale,1130.53,UK,False,Low Risk
15470,1,1,2.0,Retail,359.19,UK,False,Low Risk
15471,1,1,,Retail,567.27,UK,False,Low Risk
15472,4,4,2.25,Corporate,7497.29,EIRE,True,Critical Risk
15474,1,1,1.0,Retail,1107.76,Germany,False,Low Risk
15475,1,1,3.0,Corporate,2550.35,UK,False,Low Risk
15476,1,1,1.0,Retail,620.74,Netherlands,False,Low Risk
15477,5,4,2.0,Retail,1168.45,UK,True,High Risk
15478,4,4,2.0,Corporate,7594.46,UK,True,Critical Risk
15479,1,1,2.0,Retail,527.05,UK,False,Low Risk
15480,4,4,2.0,Corporate,9146.32,UK,True,Critical Risk
15481,4,3,2.6666666666666665,Retail,276.19,Other Europe,False,Low Risk
15482,2,1,3.0,Retail,272.45,France,False,Low Risk
15484,5,5,2.4,Retail,171.31,UK,True,High Risk
15485,1,1,2.0,Retail,1160.61,Other Europe,False,Low Risk
15486,5,5,2.5,Wholesale,4615.32,Netherlands,False,Low Risk
15487,1,1,1.0,Corporate,14319.92,Netherlands,False,Low Risk
15489,2,2,2.5,Retail,812.81,UK,False,Low Risk
15490,2,2,,Retail,819.07,UK,False,Low Risk
15491,3,3,2.6666666666666665,Retail,614.12,UK,False,Low Risk
15492,2,2,3.0,Retail,614.12,UK,False,Low Risk
15493,6,5,1.6666666666666667,Retail,657.42,EIRE,True,High Risk
15494,3,3,1.5,Retail,226.85,UK,True,High Risk
15495,3,3,1.0,Retail,1172.49,Netherlands,True,High Risk
15496,1,1,1.0,Corporate,8067.01,UK,False,Low Risk
15499,2,2,3.0,Wholesale,949.48,Other Europe,False,Low Risk
15500,2,2,2.0,Retail,840.0,Netherlands,True,High Risk
15501,1,1,1.0,Wholesale,3938.34,UK,False,Low Risk
15502,1,1,3.0,Retail,184.26,UK,False,Low Risk
15503,7,6,2.5714285714285716,Retail,260.24,UK,False,Low Risk
15504,2,2,4.0,Wholesale,2456.81,UK,False,Low Risk
15506,5,5,1.75,Retail,899.32,UK,True,High Risk
15507,3,2,3.6666666666666665,Corporate,7757.88,Germany,False,Low Risk
15508,1,1,3.0,Retail,622.67,UK,False,Low Risk
15509,1,1,,Retail,809.84,UK,False,Low Risk
15510,3,3,1.0,Retail,828.94,UK,True,High Risk
15511,4,4,2.75,Retail,879.03,UK,False,Low Risk
15512,2,2,3.0,Retail,851.74,UK,False,Low Risk
15513,4,4,2.25,Retail,902.87,France,True,High Risk
15514,4,4,3.0,Corporate,3668.24,Germany,False,Low Risk
15515,5,5,2.25,Wholesale,1880.93,UK,True,High Risk
15516,2,2,2.0,Retail,288.03,UK,True,High Risk
15517,4,4,2.0,Wholesale,4205.07,UK,True,Critical Risk
15518,4,4,3.0,Corporate,4178.37,UK,False,Low Risk
15519,1,0,5.0,Corporate,5868.42,EIRE,False,Low Risk
15521,1,1,2.0,Retail,1105.29,France,False,Low Risk
15523,3,3,2.3333333333333335,Retail,226.98,Germany,True,High Risk
15524,4,4,2.0,Wholesale,2379.08,EIRE,True,Critical Risk
15525,5,4,2.6666666666666665,Retail,436.76,Netherlands,False,Low Risk
15526,2,2,3.0,Wholesale,4263.84,EIRE,False,Low Risk
15527,2,2,2.0,Wholesale,3303.41,Other Europe,True,Critical Risk
15528,3,3,2.6666666666666665,Retail,1067.77,UK,False,Low Risk
15530,4,4,3.5,Retail,596.45,France,False,Low Risk
15531,2,2,2.5,Retail,899.84,Germany,False,Low Risk
15532,6,5,2.8,Retail,558.13,Netherlands,False,Low Risk
15533,6,6,2.8,Retail,512.06,UK,False,Low Risk
15534,1,1,3.0,Wholesale,4366.21,France,False,Low Risk
15535,2,2,2.5,Wholesale,1127.57,EIRE,False,Low Risk
15536,2,2,3.0,Retail,336.29,UK,False,Low Risk
15537,3,3,1.5,Retail,770.8,Netherlands,True,High Risk
15538,2,2,2.0,Retail,412.98,UK,True,High Risk
15539,1,1,2.0,Corporate,14560.31,UK,False,Low Risk
15540,2,2,1.5,Retail,185.63,UK,True,High Risk
15541,2,2,2.5,Wholesale,2918.4,Germany,False,Low Risk
15542,4,4,1.25,Retail,1048.67,UK,True,High Risk
15543,1,1,3.0,Wholesale,2069.56,France,False,Low Risk
15544,1,1,2.0,Retail,495.31,UK,False,Low Risk
15545,1,1,2.0,Wholesale,2325.39,UK,False,Low Risk
15546,5,5,2.3333333333333335,Retail,167.68,UK,True,High Risk
15547,2,2,,Retail,121.34,Netherlands,False,Low Risk
15548,1,1,1.0,Corporate,11626.62,EIRE,False,Low Risk
15549,2,2,2.0,Retail,584.79,UK,True,High Risk
15550,1,1,2.0,Wholesale,3707.89,France,False,Low Risk
15551,2,2,2.5,Wholesale,4407.72,Germany,False,Low Risk
15552,5,4,2.6666666666666665,Corporate,3136.42,Unknown,False,Low Risk
15553,1,1,2.0,Retail,581.46,France,False,Low Risk
15554,5,4,2.6,Corporate,5510.76,UK,False,Low Risk
15555,1,0,4.0,Retail,787.11,Unknown,False,Low Risk
15556,3,3,2.0,Retail,379.11,UK,True,High Risk
15557,3,3,2.5,Retail,617.54,UK,False,Low Risk
15558,1,1,4.0,Retail,879.21,UK,False,Low Risk
15559,2,1,5.0,Retail,142.07,UK,False,Low Risk
15560,4,4,2.25,Retail,682.07,UK,True,High Risk
15561,2,2,4.0,Retail,106.69,UK,False,Low Risk
15562,4,4,3.5,Retail,408.87,UK,False,Low Risk
15563,3,3,1.6666666666666667,Corporate,4662.43,Unknown,True,Critical Risk
15564,3,3,3.0,Retail,614.12,UK,False,Low Risk
15565,1,1,3.0,Retail,1134.94,UK,False,Low Risk
15566,2,2,1.0,Retail,796.06,Germany,True,High Risk
15567,2,2,2.0,Retail,95.14,Unknown,True,High Risk
15568,4,4,1.75,Retail,877.39,UK,True,High Risk
15569,3,2,3.5,Wholesale,2312.25,France,False,Low Risk
15570,3,3,3.0,Retail,1154.42,UK,False,Low Risk
15571,2,2,2.0,Retail,857.0,UK,True,High Risk
15572,2,2,2.0,Retail,614.12,UK,True,High Risk
15573,5,5,1.5,Retail,1040.91,Germany,True,High Risk
15574,4,4,2.3333333333333335,Retail,1139.4,UK,True,High Risk
15575,2,2,3.0,Retail,990.5,France,False,Low Risk
15576,2,2,2.0,Retail,88.86,UK,True,High Risk
15577,1,1,3.0,Retail,983.74,Other Europe,False,Low Risk
15578,5,5,2.0,Retail,773.03,Germany,True,High Risk
15579,2,2,3.0,Retail,614.12,UK,False,Low Risk
15580,3,3,2.0,Corporate,9537.78,UK,True,Critical Risk
15581,3,3,3.0,Retail,63.0,UK,False,Low Risk
15582,3,2,1.5,Corporate,8125.24,UK,True,Critical Risk
15583,1,1,,Corporate,14658.65,EIRE,False,Low Risk
15584,1,1,4.0,Wholesale,1971.83,Netherlands,False,Low Risk
15585,2,2,1.0,Retail,124.16,Other Europe,True,High Risk
15586,2,2,3.0,Retail,843.55,UK,False,Low Risk
15587,7,6,2.8333333333333335,Wholesale,4761.9,EIRE,False,Low Risk
15588,2,2,2.0,Retail,458.02,UK,True,High Risk
15589,1,1,2.0,Corporate,12027.2,UK,False,Low Risk
15590,3,3,2.5,Retail,919.76,UK,False,Low Risk
15591,4,3,2.5,Retail,95.27,EIRE,False,Low Risk
15592,2,2,,Wholesale,4512.79,UK,False,Low Risk
15593,2,1,4.0,Retail,354.89,UK,False,Low Risk
15594,2,2,3.0,Wholesale,3127.51,Netherlands,False,Low Risk
15595,4,4,2.3333333333333335,Retail,899.04,UK,True,High Risk
15598,2,1,5.0,Retail,120.4,UK,False,Low Risk
15599,2,2,1.5,Corporate,8067.01,UK,True,Critical Risk
15600,2,2,2.0,Retail,149.06,Other Europe,True,High Risk
15601,2,1,2.5,Corporate,12980.66,EIRE,False,Low Risk
15602,2,2,2.0,Retail,79.64,UK,True,High Risk
15603,3,3,1.6666666666666667,Wholesale,1227.89,Germany,True,High Risk
15604,4,3,3.5,Retail,51.04,UK,False,Low Risk
15606,3,3,2.6666666666666665,Retail,261.89,Germany,False,Low Risk
15607,4,3,3.0,Corporate,8067.01,Unknown,False,Low Risk
15608,3,0,4.0,Retail,1128.18,UK,False,Low Risk
15609,2,2,1.0,Retail,878.48,Other Europe,True,High Risk
15610,2,1,2.5,Corporate,2579.41,UK,False,Low Risk
15611,1,1,,Retail,377.99,UK,False,Low Risk
15612,3,2,4.0,Corporate,8907.3,UK,False,Low Risk
15613,2,1,3.0,Retail,614.12,UK,False,Low Risk
15615,4,4,2.3333333333333335,Retail,614.12,UK,True,High Risk
15616,4,4,2.5,Corporate,8067.01,EIRE,False,Low Risk
15618,4,4,4.0,Retail,725.85,UK,False,Low Risk
15619,1,1,1.0,Retail,568.54,UK,False,Low Risk
15620,3,3,2.5,Retail,500.27,UK,False,Low Risk
15621,4,4,2.5,Corporate,5735.29,Other Europe,False,Low Risk
15622,2,2,3.0,Corporate,12711.97,EIRE,False,Low Risk
15623,2,2,3.0,Corporate,7585.75,UK,False,Low Risk
15624,5,5,2.2,Corporate,7111.22,UK,True,Critical Risk
15625,1,1,,Wholesale,4763.85,UK,False,Low Risk
15626,1,1,2.0,Retail,611.9,Unknown,False,Low Risk
15628,2,2,3.0,Corporate,10873.03,UK,False,Low Risk
15629,1,1,2.0,Retail,109.88,UK,False,Low Risk
15630,4,4,2.25,Wholesale,1415.78,UK,True,High Risk
15631,1,1,2.0,Corporate,4193.74,EIRE,False,Low Risk
15632,1,1,1.0,Corporate,5514.98,Unknown,False,Low Risk
15633,5,5,2.3333333333333335,Retail,412.67,UK,True,High Risk
15634,3,2,2.3333333333333335,Retail,209.45,UK,True,High Risk
15635,3,2,3.3333333333333335,Retail,359.49,UK,False,Low Risk
15636,2,2,2.0,Wholesale,2863.59,UK,True,Critical Risk
15637,3,3,2.0,Retail,550.55,UK,True,High Risk
15638,2,2,2.0,Retail,149.71,Netherlands,True,High Risk
15639,2,0,4.0,Retail,1057.32,UK,False,Low Risk
15640,4,4,2.5,Retail,776.08,UK,False,Low Risk
15641,1,1,2.0,Retail,808.64,UK,False,Low Risk
15643,5,4,3.0,Wholesale,1347.43,EIRE,False,Low Risk
15644,2,1,2.5,Corporate,13889.6,France,False,Low Risk
15645,4,4,2.5,Retail,584.58,UK,False,Low Risk
15646,2,2,3.0,Retail,841.34,EIRE,False,Low Risk
15647,2,2,2.0,Retail,1063.27,Unknown,True,High Risk
15648,3,3,,Retail,735.61,Unknown,False,Low Risk
15649,1,0,5.0,Retail,565.4,France,False,Low Risk
15650,3,3,2.6666666666666665,Retail,614.12,UK,False,Low Risk
15651,1,1,3.0,Retail,1098.04,UK,False,Low Risk
15652,1,1,3.0,Retail,60.54,UK,False,Low Risk
15653,1,1,3.0,Corporate,4861.43,Germany,False,Low Risk
15654,3,2,3.5,Corporate,14774.95,EIRE,False,Low Risk
15655,6,4,2.2,Retail,745.16,France,True,High Risk
15656,3,2,2.0,Retail,486.95,UK,True,High Risk
15658,4,4,2.3333333333333335,Retail,962.89,Germany,True,High Risk
15659,1,1,2.0,Retail,896.31,UK,False,Low Risk
15660,2,2,3.0,Corporate,14465.33,Unknown,False,Low Risk
15661,2,1,5.0,Retail,614.12,UK,False,Low Risk
15662,5,3,3.0,Retail,1124.45,UK,False,Low Risk
15663,5,4,2.5,Retail,873.59,UK,False,Low Risk
15664,1,0,4.0,Retail,358.36,France,False,Low Risk
15665,1,1,,Retail,1174.05,Unknown,False,Low Risk
15666,2,2,2.5,Corporate,14124.43,UK,False,Low Risk
15667,3,3,2.6666666666666665,Retail,822.51,UK,False,Low Risk
15668,2,2,3.0,Retail,1022.01,UK,False,Low Risk
15669,1,1,3.0,Retail,690.6,UK,False,Low Risk
15671,3,2,2.5,Wholesale,4696.72,UK,False,Low Risk
15672,5,5,2.4,Wholesale,1844.93,UK,True,High Risk
15673,4,4,1.6666666666666667,Wholesale,3090.8,UK,True,Critical Risk
15674,4,4,2.0,Retail,489.46,UK,True,High Risk
15675,2,2,2.5,Retail,614.12,Germany,False,Low Risk
15676,2,2,3.5,Wholesale,1360.77,France,False,Low Risk
15677,1,1,2.0,Retail,474.37,UK,False,Low Risk
15679,2,2,3.0,Retail,1108.23,Netherlands,False,Low Risk
15680,2,2,3.0,Wholesale,3249.66,UK,False,Low Risk
15681,3,3,2.0,Corporate,2118.28,Germany,True,Critical Risk
15682,4,4,2.5,Corporate,6262.49,France,False,Low Risk
15683,1,1,2.0,Wholesale,2120.62,UK,False,Low Risk
15684,2,2,3.0,Corporate,3731.73,UK,False,Low Risk
15685,3,3,2.0,Wholesale,3195.31,Germany,True,Critical Risk
15687,2,1,3.5,Retail,614.12,Germany,False,Low Risk
15688,1,1,,Retail,133.06,UK,False,Low Risk
15689,1,0,5.0,Corporate,11865.29,Netherlands,False,Low Risk
15690,3,3,3.0,Retail,743.23,Germany,False,Low Risk
15691,2,2,2.0,Retail,614.12,UK,True,High Risk
15692,6,4,2.75,Retail,614.12,UK,False,Low Risk
15693,1,1,1.0,Corporate,10610.13,France,False,Low Risk
15694,2,2,2.0,Retail,986.54,Germany,True,High Risk
15696,2,2,2.5,Retail,1020.59,UK,False,Low Risk
15697,2,1,2.0,Retail,665.65,France,False,Low Risk
15698,2,2,2.0,Retail,999.26,UK,True,High Risk
15699,3,3,3.5,Wholesale,2712.34,UK,False,Low Risk
15700,2,2,2.5,Retail,55.01,UK,False,Low Risk
15701,2,2,,Corporate,8107.99,UK,False,Low Risk
15702,1,1,2.0,Wholesale,1654.85,UK,False,Low Risk
15703,3,2,2.0,Retail,614.12,UK,True,High Risk
15704,3,3,2.6666666666666665,Retail,460.29,UK,False,Low Risk
15705,2,2,2.5,Corporate,13152.56,France,False,Low Risk
15706,2,2,3.0,Corporate,13168.69,Netherlands,False,Low Risk
15707,3,3,2.6666666666666665,Retail,967.63,France,False,Low Risk
15708,2,2,2.0,Corporate,12785.37,France,True,Critical Risk
15709,2,2,2.5,Retail,635.94,UK,False,Low Risk
15710,3,2,3.0,Retail,1051.61,UK,False,Low Risk
15711,1,1,,Retail,713.33,France,False,Low Risk
15712,4,3,2.6666666666666665,Corporate,8067.01,UK,False,Low Risk
15713,2,2,2.5,Retail,127.75,Germany,False,Low Risk
15714,2,2,3.0,Corporate,5275.98,UK,False,Low Risk
15715,4,3,2.5,Corporate,12448.01,Germany,False,Low Risk
15716,2,2,2.5,Corporate,12769.7,EIRE,False,Low Risk
15717,1,1,3.0,Retail,230.1,Other Europe,False,Low Risk
15719,2,2,3.0,Wholesale,4221.62,France,False,Low Risk
15720,3,3,2.0,Wholesale,2146.6,UK,True,Critical Risk
15721,2,2,3.0,Retail,661.79,UK,False,Low Risk
15722,2,2,2.0,Wholesale,4078.94,Germany,True,Critical Risk
15723,3,3,2.0,Wholesale,3384.8,UK,True,Critical Risk
15724,1,1,,Corporate,14650.88,Unknown,False,Low Risk
15725,4,2,3.75,Corporate,7857.57,Netherlands,False,Low Risk
15726,6,5,1.5,Wholesale,2565.41,Unknown,True,Critical Risk
15727,1,1,,Wholesale,1060.18,UK,False,Low Risk
15728,2,2,4.0,Retail,319.17,UK,False,Low Risk
15729,1,1,4.0,Retail,523.63,UK,False,Low Risk
15730,2,2,,Corporate,14498.43,France,False,Low Risk
15731,5,4,2.0,Corporate,11933.24,UK,True,Critical Risk
15732,2,2,3.0,Retail,940.66,UK,False,Low Risk
15733,4,3,2.25,Retail,924.81,EIRE,True,High Risk
15734,3,3,2.6666666666666665,Retail,614.12,France,False,Low Risk
15735,3,3,2.3333333333333335,Wholesale,1460.39,UK,True,High Risk
15736,6,5,2.6,Retail,406.08,UK,False,Low Risk
15737,3,2,2.0,Retail,375.98,UK,True,High Risk
15738,1,1,,Retail,688.4,UK,False,Low Risk
15739,2,2,3.0,Retail,1067.38,UK,False,Low Risk
15740,3,3,2.0,Retail,1147.83,France,True,High Risk
15741,5,3,2.75,Wholesale,4113.44,UK,False,Low Risk
15743,5,5,2.0,Retail,444.5,Netherlands,True,High Risk
15744,2,2,3.5,Retail,853.43,UK,False,Low Risk
15745,4,4,2.0,Corporate,13445.48,UK,True,Critical Risk
15746,4,3,3.0,Corporate,14115.27,Germany,False,Low Risk
15748,4,4,3.0,Corporate,11390.86,UK,False,Low Risk
15749,4,4,3.0,Wholesale,3279.79,EIRE,False,Low Risk
15750,2,2,3.0,Retail,709.0,Netherlands,False,Low Risk
15751,2,1,,Retail,188.51,UK,False,Low Risk
15752,1,1,3.0,Wholesale,3084.29,Germany,False,Low Risk
15753,1,1,2.0,Wholesale,4266.3,Other Europe,False,Low Risk
15754,6,5,2.25,Corporate,7655.19,Other Europe,True,Critical Risk
15755,2,2,2.5,Wholesale,1401.78,EIRE,False,Low Risk
15756,1,1,,Retail,614.12,EIRE,False,Low Risk
15757,2,1,3.0,Retail,318.17,UK,False,Low Risk
15758,4,4,2.25,Retail,231.98,UK,True,High Risk
15760,3,1,3.6666666666666665,Retail,573.7,UK,False,Low Risk
15761,1,1,3.0,Retail,614.12,UK,False,Low Risk
15763,3,3,2.3333333333333335,Retail,616.4,UK,True,High Risk
15764,2,2,3.5,Corporate,10726.96,UK,False,Low Risk
15765,1,1,3.0,Corporate,8067.01,Germany,False,Low Risk
15766,3,3,1.5,Retail,141.67,Other Europe,True,High Risk
15767,4,4,1.0,Retail,560.72,EIRE,True,High Risk
15769,2,2,1.0,Retail,812.48,UK,True,High Risk
15770,1,1,2.0,Retail,609.46,Netherlands,False,Low Risk
15771,1,1,3.0,Retail,653.81,EIRE,False,Low Risk
15772,2,2,2.0,Retail,984.16,UK,True,High Risk
15773,3,3,2.3333333333333335,Retail,865.08,UK,True,High Risk
15774,1,1,1.0,Retail,614.12,UK,False,Low Risk
15775,5,5,2.0,Retail,595.71,UK,True,High Risk
15776,2,2,1.0,Wholesale,3228.57,UK,True,Critical Risk
15777,1,1,,Wholesale,2361.71,UK,False,Low Risk
15778,2,1,5.0,Retail,739.17,Germany,False,Low Risk
15779,5,4,2.0,Corporate,3701.45,UK,True,Critical Risk
15780,4,4,2.3333333333333335,Corporate,5970.38,UK,True,Critical Risk
15781,2,2,1.0,Retail,619.23,Germany,True,High Risk
15782,2,2,2.0,Corporate,4135.73,EIRE,True,Critical Risk
15783,3,3,3.0,Retail,266.25,UK,False,Low Risk
15784,4,4,2.25,Retail,570.75,UK,True,High Risk
15785,3,1,3.6666666666666665,Retail,639.81,UK,False,Low Risk
15786,2,2,,Retail,544.31,Unknown,False,Low Risk
15787,3,2,2.6666666666666665,Corporate,12472.55,UK,False,Low Risk
15788,2,1,,Retail,661.04,UK,False,Low Risk
15790,3,3,2.6666666666666665,Wholesale,1882.57,UK,False,Low Risk
15791,3,2,3.0,Retail,170.36,UK,False,Low Risk
15792,4,4,2.0,Retail,352.1,Germany,True,High Risk
15793,2,0,3.0,Retail,479.48,UK,False,Low Risk
15794,1,0,4.0,Corporate,11882.09,UK,False,Low Risk
15795,3,3,2.3333333333333335,Retail,594.45,UK,True,High Risk
15796,1,1,2.0,Retail,1166.82,UK,False,Low Risk
15797,1,1,3.0,Wholesale,4753.6,EIRE,False,Low Risk
15798,2,1,4.0,Corporate,8998.72,Other Europe,False,Low Risk
15799,3,3,2.6666666666666665,Retail,915.27,UK,False,Low Risk
15800,2,1,2.0,Wholesale,1332.57,Other Europe,False,Low Risk
15801,1,1,,Retail,508.9,UK,False,Low Risk
15802,1,0,3.0,Retail,707.04,UK,False,Low Risk
15803,4,4,1.75,Wholesale,4271.15,Germany,True,Critical Risk
15804,1,1,1.0,Retail,620.19,UK,False,Low Risk
15805,6,5,2.3333333333333335,Corporate,10133.86,UK,True,Critical Risk
15806,1,1,3.0,Corporate,12213.67,UK,False,Low Risk
15807,3,3,2.6666666666666665,Corporate,3812.85,Germany,False,Low Risk
15809,4,4,2.5,Corporate,13057.54,UK,False,Low Risk
15811,2,2,2.0,Retail,184.32,EIRE,True,High Risk
15812,3,3,2.3333333333333335,Corporate,2953.73,UK,True,Critical Risk
15813,3,3,2.6666666666666665,Retail,154.81,Germany,False,Low Risk
15814,4,4,1.6666666666666667,Retail,614.12,France,True,High Risk
15815,4,4,1.5,Retail,937.84,France,True,High Risk
15816,2,2,1.0,Corporate,4092.8,Netherlands,True,Critical Risk
15817,4,4,1.5,Retail,541.82,UK,True,High Risk
15818,2,2,2.5,Retail,586.69,Other Europe,False,Low Risk
15819,7,5,1.6,Retail,614.12,UK,True,High Risk
15820,2,2,1.5,Corporate,10542.54,UK,True,Critical Risk
15821,1,1,4.0,Retail,718.57,Germany,False,Low Risk
15822,4,4,2.6666666666666665,Corporate,7872.61,Unknown,False,Low Risk
15823,2,2,3.0,Wholesale,2045.77,Germany,False,Low Risk
15824,3,3,2.3333333333333335,Retail,964.88,UK,True,High Risk
15826,5,4,2.2,Wholesale,1156.02,UK,True,High Risk
15827,2,2,2.0,Retail,751.28,UK,True,High Risk
15828,1,1,1.0,Retail,614.12,UK,False,Low Risk
15829,3,3,2.6666666666666665,Retail,428.06,UK,False,Low Risk
15830,2,2,3.0,Retail,556.98,Other Europe,False,Low Risk
15831,2,1,3.5,Corporate,5273.59,UK,False,Low Risk
15832,3,2,3.0,Retail,933.68,UK,False,Low Risk
15833,2,2,2.0,Wholesale,1012.61,UK,True,High Risk
15834,3,3,2.3333333333333335,Retail,472.25,UK,True,High Risk
15835,3,3,2.5,Retail,614.12,EIRE,False,Low Risk
15836,2,2,2.5,Retail,1051.96,Other Europe,False,Low Risk
15838,1,1,4.0,Retail,62.32,UK,False,Low Risk
15840,4,4,2.0,Retail,179.38,UK,True,High Risk
15841,3,2,3.3333333333333335,Retail,350.34,UK,False,Low Risk
15842,1,1,2.0,Retail,272.67,Other Europe,False,Low Risk
15843,3,2,3.0,Retail,1043.87,UK,False,Low Risk
15844,4,3,3.0,Corporate,14725.13,Other Europe,False,Low Risk
15845,3,3,3.0,Retail,614.12,UK,False,Low Risk
15846,2,2,1.5,Retail,963.54,Germany,True,High Risk
15847,1,1,1.0,Corporate,3209.23,UK,False,Low Risk
15848,7,5,3.0,Retail,1126.97,UK,False,Low Risk
15849,1,0,3.0,Retail,498.77,EIRE,False,Low Risk
15850,2,2,3.0,Retail,1035.82,Germany,False,Low Risk
15851,5,5,2.5,Retail,139.37,UK,False,Low Risk
15852,2,2,1.0,Retail,614.12,UK,True,High Risk
15853,3,3,2.6666666666666665,Retail,1166.16,UK,False,Low Risk
15854,4,4,3.5,Corporate,11549.91,UK,False,Low Risk
15855,2,2,2.0,Retail,935.47,UK,True,High Risk
15856,1,1,1.0,Wholesale,3641.23,UK,False,Low Risk
15857,4,4,2.3333333333333335,Corporate,6250.25,UK,True,Critical Risk
15858,6,5,3.5,Retail,640.76,UK,False,Low Risk
15859,1,1,2.0,Retail,614.12,France,False,Low Risk
15860,3,2,3.3333333333333335,Corporate,11964.86,Unknown,False,Low Risk
15861,4,4,2.0,Corporate,6903.62,Unknown,True,Critical Risk
15862,1,0,,Retail,614.12,France,False,Low Risk
15863,1,1,4.0,Retail,514.0,UK,False,Low Risk
15864,4,4,2.0,Wholesale,4299.74,UK,True,Critical Risk
15865,2,2,3.0,Corporate,8067.01,UK,False,Low Risk
15867,5,4,3.4,Wholesale,2324.53,UK,False,Low Risk
15868,2,2,3.0,Retail,590.27,Unknown,False,Low Risk
15869,2,1,3.0,Retail,517.28,UK,False,Low Risk
15870,2,2,3.0,Retail,655.58,UK,False,Low Risk
15871,1,0,4.0,Retail,1079.29,UK,False,Low Risk
15872,4,4,1.6666666666666667,Retail,614.12,UK,True,High Risk
15873,2,2,2.0,Corporate,5256.28,France,True,Critical Risk
15874,1,1,2.0,Retail,589.4,Germany,False,Low Risk
15875,3,2,,Wholesale,1345.4,UK,False,Low Risk
15877,6,6,1.75,Retail,233.9,EIRE,True,High Risk
15878,8,8,2.75,Wholesale,2884.16,EIRE,False,Low Risk
15879,1,1,1.0,Retail,131.12,EIRE,False,Low Risk
15880,1,1,2.0,Corporate,8067.01,UK,False,Low Risk
15881,3,3,2.0,Retail,1126.54,Other Europe,True,High Risk
15882,2,2,3.0,Retail,278.44,UK,False,Low Risk
15883,1,1,,Wholesale,4542.18,UK,False,Low Risk
15884,2,2,1.5,Retail,1073.94,EIRE,True,High Risk
15885,3,3,2.0,Retail,691.9,UK,True,High Risk
15886,2,2,2.0,Corporate,12046.92,Unknown,True,Critical Risk
15887,4,4,1.75,Retail,185.13,UK,True,High Risk
15888,1,1,3.0,Retail,778.97,UK,False,Low Risk
15889,2,1,3.0,Retail,722.55,Unknown,False,Low Risk
15890,3,3,3.0,Corporate,9537.03,UK,False,Low Risk
15891,2,2,3.5,Retail,413.0,Netherlands,False,Low Risk
15892,2,2,2.0,Corporate,11007.82,UK,True,Critical Risk
15893,1,1,,Retail,878.38,UK,False,Low Risk
15894,2,2,1.0,Retail,274.01,EIRE,True,High Risk
15895,3,3,2.5,Corporate,14080.39,Unknown,False,Low Risk
15896,3,3,2.6666666666666665,Retail,1076.34,EIRE,False,Low Risk
15897,3,2,3.5,Retail,632.79,Unknown,False,Low Risk
15898,2,2,2.5,Retail,907.0,Germany,False,Low Risk
15899,2,1,4.0,Retail,614.12,UK,False,Low Risk
15900,1,1,2.0,Corporate,6343.36,UK,False,Low Risk
15901,4,3,2.75,Retail,384.88,UK,False,Low Risk
15902,5,4,2.25,Retail,1143.2,Netherlands,True,High Risk
15903,2,2,2.0,Corporate,14863.57,UK,True,Critical Risk
15904,4,4,2.5,Retail,876.23,Netherlands,False,Low Risk
15905,4,3,4.0,Retail,153.16,UK,False,Low Risk
15906,2,2,2.5,Retail,1056.26,UK,False,Low Risk
15907,2,2,2.5,Corporate,4554.27,UK,False,Low Risk
15908,3,3,2.3333333333333335,Retail,104.01,UK,True,High Risk
15909,3,3,2.0,Corporate,7433.99,UK,True,Critical Risk
15910,3,3,2.6666666666666665,Retail,553.37,UK,False,Low Risk
15911,5,3,2.75,Retail,647.55,Other Europe,False,Low Risk
15912,4,4,2.25,Corporate,9156.91,UK,True,Critical Risk
15913,1,1,,Retail,548.24,EIRE,False,Low Risk
15914,4,3,3.3333333333333335,Corporate,8067.01,UK,False,Low Risk
15915,4,4,4.0,Retail,618.11,UK,False,Low Risk
15916,7,6,2.4285714285714284,Corporate,9437.6,UK,True,Critical Risk
15917,2,2,3.0,Corporate,8889.23,UK,False,Low Risk
15918,1,1,3.0,Retail,529.99,UK,False,Low Risk
15919,1,1,2.0,Retail,393.22,UK,False,Low Risk
15920,4,4,2.0,Retail,243.52,Unknown,True,High Risk
15922,3,3,3.0,Retail,859.06,Germany,False,Low Risk
15923,1,0,5.0,Retail,664.35,UK,False,Low Risk
